,eye_color,face_color
7/cs5644602649487733163.png,0.0,7.0
7/cs6087133885737832682.png,3.0,1.0
7/cs5962109109078182278.png,0.0,9.0
7/cs6313610809890654466.png,3.0,9.0
7/cs6083061784565970606.png,2.0,0.0
7/cs6203620144166729229.png,0.0,0.0
7/cs6871010683114771625.png,4.0,1.0
7/cs6286994809866405293.png,0.0,9.0
7/cs6700475000302449640.png,2.0,3.0
7/cs616761167724989241.png,1.0,0.0
7/cs605797373447444154.png,4.0,1.0
7/cs6863532160091003483.png,0.0,8.0
7/cs6556357372331131053.png,0.0,3.0
7/cs6052788713525491093.png,1.0,1.0
7/cs6474914847291814739.png,2.0,3.0
7/cs5652697520480432299.png,0.0,3.0
7/cs5715455167477342035.png,2.0,6.0
7/cs6332782192862082008.png,1.0,3.0
7/cs612276308268930031.png,0.0,10.0
9/cs9503919044694505446.png,2.0,4.0
9/cs8822791120828652700.png,2.0,1.0
9/cs8815439328176598802.png,1.0,8.0
9/cs9443063798762437301.png,0.0,9.0
9/cs8821989088540668216.png,4.0,4.0
9/cs9416772283577400354.png,0.0,6.0
9/cs9167661995562118931.png,4.0,1.0
9/cs9150864779907612870.png,1.0,9.0
9/cs9397117314196144447.png,2.0,9.0
9/cs9199436213789243318.png,2.0,5.0
9/cs946142631532451245.png,4.0,5.0
9/cs93974012980327353.png,2.0,8.0
9/cs9655188579864043991.png,1.0,10.0
9/cs9959536424210488261.png,2.0,7.0
9/cs9102702999407299987.png,4.0,8.0
9/cs8601514331070860177.png,4.0,6.0
9/cs9438340269885475197.png,1.0,8.0
9/cs9975426908808404875.png,1.0,4.0
9/cs9239816628864665737.png,0.0,4.0
9/cs8877745547504556768.png,1.0,9.0
9/cs8685492412449406655.png,2.0,9.0
9/cs9157854197529746524.png,3.0,5.0
9/cs9784252734226895847.png,1.0,10.0
9/cs8902924280964038460.png,1.0,0.0
9/cs8757739283004477947.png,2.0,9.0
9/cs9841833140946266124.png,4.0,0.0
9/cs8591595018499527201.png,2.0,8.0
9/cs8820833020419741322.png,3.0,10.0
9/cs9487408375411275799.png,0.0,2.0
9/cs9369222382743815623.png,3.0,8.0
9/cs9131777704428230063.png,4.0,9.0
9/cs9832560166395798930.png,3.0,10.0
9/cs9080479032147373603.png,4.0,10.0
9/cs9118743773300479085.png,3.0,6.0
9/cs9829231096290144506.png,0.0,2.0
9/cs9968078599914138125.png,0.0,6.0
9/cs9626392135035191031.png,4.0,0.0
9/cs9221207545356766045.png,4.0,4.0
9/cs949355697948482810.png,3.0,10.0
9/cs9948355982253629513.png,1.0,4.0
9/cs9328907759453796872.png,0.0,7.0
9/cs9497881647096525353.png,1.0,9.0
9/cs9902138140070620721.png,4.0,3.0
9/cs9666640829209999413.png,4.0,7.0
9/cs972691623923547390.png,1.0,4.0
9/cs9203175976056581861.png,4.0,2.0
9/cs9189751840238480074.png,0.0,3.0
9/cs8990629884832174908.png,0.0,6.0
9/cs9604846083666997328.png,1.0,6.0
9/cs9903749845160014082.png,2.0,2.0
9/cs907775890946724921.png,0.0,9.0
9/cs9067657461282546781.png,4.0,4.0
9/cs8968248094264645150.png,0.0,2.0
9/cs9767432266113370111.png,0.0,9.0
9/cs9700569144352433792.png,1.0,1.0
9/cs8952234499508580439.png,0.0,7.0
9/cs9487003929905912286.png,0.0,0.0
9/cs9850943582905318084.png,1.0,9.0
9/cs9809946014132169545.png,3.0,2.0
9/cs9950299612560928728.png,2.0,10.0
9/cs9245888903293762232.png,1.0,10.0
9/cs9500681212662531892.png,1.0,9.0
9/cs8972425057922284442.png,0.0,0.0
9/cs9714381966275606528.png,0.0,7.0
9/cs967830342728825006.png,4.0,6.0
9/cs8881545921458295811.png,0.0,4.0
9/cs9615469076096413801.png,3.0,5.0
9/cs9777454114286742201.png,1.0,8.0
9/cs8648350531567752713.png,1.0,2.0
9/cs9257204672375748799.png,1.0,3.0
9/cs8984602131260748212.png,3.0,3.0
9/cs9163348455347424318.png,0.0,8.0
9/cs8674339598359435696.png,2.0,2.0
9/cs9074722970723175077.png,4.0,3.0
9/cs9806636538107644267.png,3.0,3.0
9/cs8968631809866843651.png,1.0,9.0
9/cs8778291565334048131.png,3.0,3.0
9/cs9555677904410185704.png,0.0,5.0
9/cs8858449831409977536.png,2.0,3.0
9/cs8744190791983481409.png,3.0,6.0
9/cs8556877855287620674.png,1.0,3.0
9/cs9749541824170360184.png,4.0,8.0
9/cs8596924425887018820.png,0.0,8.0
9/cs8612434856605688613.png,0.0,9.0
9/cs8541126216296817501.png,3.0,5.0
9/cs8666790287815053499.png,4.0,7.0
9/cs9479130751799855988.png,3.0,6.0
9/cs9063696655250749672.png,0.0,3.0
9/cs9918257723153618091.png,4.0,1.0
9/cs9011347297833414257.png,1.0,10.0
9/cs8573748291579569108.png,3.0,9.0
9/cs9759780670534655079.png,1.0,0.0
9/cs898628581034803756.png,1.0,1.0
9/cs9575703069326361208.png,0.0,1.0
9/cs9341258735179770455.png,1.0,7.0
9/cs9219572036824807049.png,0.0,9.0
9/cs9154299674007176767.png,2.0,6.0
9/cs9912782166991461600.png,2.0,5.0
9/cs8577872508068502256.png,4.0,1.0
9/cs9627199540064693078.png,4.0,10.0
9/cs91255623042311904.png,0.0,10.0
9/cs9725913811189108832.png,1.0,1.0
9/cs9193630859173652643.png,1.0,2.0
9/cs8859729569208588317.png,3.0,9.0
9/cs9984689874468441886.png,1.0,1.0
9/cs989113695610649390.png,4.0,1.0
9/cs9409863906469447865.png,0.0,3.0
9/cs9872598315714048117.png,1.0,0.0
9/cs9772552896672307502.png,0.0,2.0
9/cs8677020699427439235.png,0.0,6.0
9/cs9083212994542579326.png,4.0,10.0
9/cs9603330435977141682.png,0.0,5.0
9/cs8840162936049711482.png,2.0,1.0
9/cs8593718351518363870.png,4.0,9.0
9/cs9784991168727644558.png,1.0,6.0
9/cs8578028848707890710.png,1.0,10.0
9/cs9687525089534543101.png,2.0,1.0
9/cs987035079254743232.png,3.0,6.0
9/cs9796311359571795611.png,4.0,0.0
9/cs8950980276872893922.png,2.0,5.0
9/cs8719628636973469282.png,2.0,4.0
9/cs8700878815075964070.png,1.0,7.0
9/cs9074854859273092492.png,1.0,2.0
9/cs934057377707552344.png,3.0,2.0
9/cs9919349931376756263.png,0.0,7.0
9/cs9282089553682752123.png,2.0,9.0
9/cs9821808772230302983.png,3.0,5.0
9/cs8721828790208081371.png,3.0,8.0
9/cs8906831546149033393.png,3.0,9.0
9/cs9519679032807671616.png,1.0,9.0
9/cs9109393513215754158.png,2.0,5.0
9/cs8666900871342317626.png,1.0,2.0
9/cs8584597477422571406.png,1.0,10.0
9/cs934472684829210879.png,3.0,5.0
9/cs9869015740646135762.png,2.0,2.0
9/cs8927062272352752544.png,1.0,10.0
9/cs9422031972155802254.png,1.0,7.0
9/cs882463241726726133.png,4.0,8.0
9/cs8556763684520864455.png,1.0,5.0
9/cs9715206950937915305.png,0.0,5.0
9/cs996197458224405095.png,0.0,0.0
9/cs9088599810471971043.png,0.0,5.0
9/cs8589286641231003753.png,1.0,7.0
9/cs8940783683680255625.png,1.0,1.0
9/cs8942497472381496101.png,4.0,4.0
9/cs8950395254405062680.png,1.0,2.0
9/cs9637596984606762832.png,1.0,10.0
9/cs8753240134618069257.png,0.0,6.0
9/cs9765434972859703631.png,0.0,10.0
9/cs9534688148540270492.png,4.0,10.0
9/cs9626241035578509039.png,3.0,6.0
9/cs8958390996297089419.png,4.0,4.0
9/cs9398092025905894424.png,3.0,3.0
9/cs9524436435134556577.png,1.0,3.0
9/cs9708416339357776720.png,3.0,6.0
9/cs8833531706525184274.png,0.0,3.0
9/cs9891018842891853635.png,2.0,3.0
9/cs9871104606250281314.png,2.0,3.0
9/cs9276895412298682291.png,0.0,4.0
9/cs9259742875350143569.png,2.0,2.0
9/cs9637310186722433446.png,4.0,1.0
9/cs963751930995878773.png,2.0,0.0
9/cs8680264985446622707.png,4.0,3.0
9/cs8711389381215261321.png,0.0,7.0
9/cs9424047003731981118.png,0.0,0.0
9/cs8799044070757630487.png,4.0,7.0
9/cs9729047574989509220.png,0.0,0.0
9/cs9472691315803673433.png,1.0,4.0
9/cs9109648215445552912.png,1.0,0.0
9/cs8601135016747312668.png,3.0,9.0
9/cs9674328421818079551.png,0.0,3.0
9/cs8652407750125834237.png,0.0,2.0
9/cs8846501834847213574.png,3.0,6.0
9/cs9728320026146840845.png,4.0,5.0
9/cs929920272893887081.png,4.0,0.0
9/cs8728201943642105792.png,4.0,1.0
9/cs8535540071638473680.png,1.0,6.0
9/cs954787217191739799.png,2.0,6.0
9/cs870050179979328212.png,4.0,10.0
9/cs9296556676579378473.png,1.0,0.0
9/cs9717444359899785370.png,0.0,0.0
9/cs936223326642926150.png,1.0,2.0
9/cs8965406721754131473.png,4.0,3.0
9/cs8745960136105899776.png,2.0,10.0
9/cs9472396249851947043.png,3.0,6.0
9/cs9814453151665025505.png,1.0,0.0
9/cs9412276366689114329.png,4.0,8.0
9/cs9579378031888710123.png,2.0,3.0
9/cs9125807628020908667.png,0.0,3.0
9/cs9619752720590948511.png,4.0,3.0
9/cs9604216956762492983.png,4.0,0.0
9/cs9796070423350519359.png,4.0,7.0
9/cs9842818318711607187.png,4.0,10.0
9/cs9352594947837194491.png,2.0,0.0
9/cs861450853385226232.png,3.0,8.0
9/cs8830395114767094205.png,1.0,0.0
9/cs8807137170337313691.png,4.0,8.0
9/cs892493362822057419.png,1.0,2.0
9/cs9332102961751999188.png,0.0,1.0
9/cs9377806712161601238.png,2.0,7.0
9/cs8798111942047950143.png,3.0,5.0
9/cs9350348304480891353.png,0.0,8.0
9/cs8534876179236425946.png,4.0,4.0
9/cs9389282308145043750.png,3.0,4.0
9/cs9743469475788406412.png,0.0,9.0
9/cs8887402298166186723.png,3.0,3.0
9/cs8626693328654848414.png,2.0,2.0
9/cs872475176635805799.png,1.0,7.0
9/cs9360951160655412230.png,2.0,4.0
9/cs9608062740204147210.png,0.0,7.0
9/cs9311472011524219096.png,2.0,10.0
9/cs8581179131093130489.png,2.0,4.0
9/cs9546079394513514010.png,2.0,6.0
9/cs9745026475882238695.png,0.0,9.0
9/cs9360837128278455397.png,3.0,10.0
9/cs9900479348518839245.png,3.0,4.0
9/cs8729422135794135873.png,2.0,8.0
9/cs9246814509767275143.png,3.0,4.0
9/cs9698584340375542797.png,2.0,10.0
9/cs8962207853085838401.png,2.0,2.0
9/cs907062432986184536.png,4.0,0.0
9/cs9327823230364819495.png,2.0,2.0
9/cs8766320430973774940.png,0.0,0.0
9/cs968095338342698705.png,1.0,8.0
9/cs9184101058017180267.png,3.0,7.0
9/cs8805191707417107486.png,2.0,2.0
9/cs9795098661804786916.png,2.0,6.0
9/cs9680382346127284658.png,1.0,3.0
9/cs9617793860965533593.png,3.0,3.0
9/cs90560213940430642.png,4.0,4.0
9/cs9530700048292214778.png,1.0,2.0
9/cs8989260568086251686.png,3.0,8.0
9/cs9160818435615484269.png,2.0,7.0
9/cs8647323829124950207.png,4.0,10.0
9/cs9841259028405847604.png,3.0,1.0
9/cs9595490834832583608.png,1.0,8.0
9/cs98387704623337673.png,2.0,9.0
9/cs9866122881549095494.png,2.0,1.0
9/cs8584954899358194970.png,3.0,10.0
9/cs9189169895160805641.png,3.0,8.0
9/cs9381877129170616595.png,3.0,4.0
9/cs8995273255170589351.png,4.0,0.0
9/cs9866416974084518073.png,1.0,10.0
9/cs9871183720810495479.png,2.0,0.0
9/cs8981981231766510911.png,0.0,10.0
9/cs8727172520381269194.png,1.0,10.0
9/cs9032351168990276721.png,4.0,8.0
9/cs9939976819763382935.png,1.0,9.0
9/cs9884783574983173863.png,2.0,2.0
9/cs8907340187998734034.png,0.0,6.0
9/cs889460898706694793.png,3.0,2.0
9/cs9824193868514006658.png,3.0,10.0
9/cs8751123412360477560.png,1.0,2.0
9/cs873865127772482375.png,1.0,6.0
9/cs9879264109989760675.png,1.0,5.0
9/cs9096466532584632591.png,3.0,8.0
9/cs8505095279305878766.png,2.0,4.0
9/cs9693147324351558059.png,0.0,2.0
9/cs8910874370860700869.png,1.0,7.0
9/cs8755846494622476815.png,1.0,9.0
9/cs9095074885329109534.png,1.0,4.0
9/cs8944170911724591418.png,3.0,7.0
9/cs9673390611103989319.png,1.0,2.0
9/cs9072760447645479440.png,3.0,5.0
9/cs9824079531864042265.png,3.0,6.0
9/cs9222815920661266812.png,4.0,8.0
9/cs9923768066618122558.png,4.0,7.0
9/cs8598827203949853719.png,2.0,7.0
9/cs8992200300875440844.png,1.0,2.0
9/cs9564524101510750542.png,1.0,10.0
9/cs93348765570719230.png,0.0,5.0
9/cs967921257000176053.png,1.0,7.0
9/cs9499844146588192856.png,1.0,8.0
9/cs9212539062707420118.png,1.0,6.0
9/cs8830449059625288945.png,0.0,5.0
9/cs9218651883409558752.png,2.0,8.0
9/cs9949362166783494854.png,0.0,9.0
9/cs9613260656962070353.png,4.0,6.0
9/cs8996842452200614011.png,1.0,3.0
9/cs9429994332393726412.png,3.0,7.0
9/cs9436134009774157633.png,3.0,6.0
9/cs8880113102766396840.png,3.0,9.0
9/cs8880739510278334221.png,2.0,5.0
9/cs9526889030306623918.png,2.0,1.0
9/cs9302016533048580448.png,2.0,5.0
9/cs877338503159980425.png,1.0,2.0
9/cs9049018432214430663.png,3.0,8.0
9/cs9182763337685264014.png,3.0,1.0
9/cs8575359267070573840.png,3.0,4.0
9/cs8657386633675398568.png,0.0,1.0
9/cs8829087221541228015.png,4.0,1.0
9/cs9564803998331473340.png,2.0,9.0
9/cs9243342474858925237.png,4.0,8.0
9/cs9166155737249683024.png,1.0,1.0
9/cs8858380440605487269.png,1.0,1.0
9/cs9170083438649021568.png,3.0,10.0
9/cs9784322295679096606.png,3.0,6.0
9/cs9416294731933732548.png,1.0,5.0
9/cs8998526566513960352.png,3.0,7.0
9/cs9090925925597826746.png,1.0,1.0
9/cs8566062533990604963.png,0.0,9.0
9/cs9406919425959822801.png,0.0,1.0
9/cs8760762368473860923.png,1.0,3.0
9/cs8646425632699976428.png,1.0,8.0
9/cs9456389540099078705.png,0.0,3.0
9/cs9626116463829648346.png,3.0,7.0
9/cs9539519308311148256.png,4.0,4.0
9/cs9267140811500916645.png,2.0,3.0
9/cs9703729160320436458.png,1.0,0.0
9/cs9648698083792637344.png,3.0,2.0
9/cs9911228489311377144.png,4.0,9.0
9/cs9188927236606222552.png,3.0,5.0
9/cs9702436912139279896.png,0.0,7.0
9/cs8862621880257447536.png,0.0,0.0
9/cs974853778197928792.png,2.0,9.0
9/cs9484593304424217519.png,0.0,3.0
9/cs8828089681322760823.png,1.0,6.0
9/cs9715118303472376894.png,2.0,0.0
9/cs9643829460531614495.png,0.0,2.0
9/cs9835439457061416543.png,2.0,7.0
9/cs949171074052366511.png,3.0,5.0
9/cs875264503717987221.png,0.0,10.0
9/cs9075858668404836849.png,3.0,8.0
9/cs9358137215845136472.png,2.0,6.0
8/cs8417235238796761841.png,4.0,0.0
8/cs8292232232446926859.png,2.0,6.0
8/cs7943545292032148995.png,3.0,2.0
8/cs7804626813677248125.png,0.0,10.0
8/cs7576143940317322477.png,3.0,8.0
8/cs8434687987969994825.png,3.0,2.0
8/cs7927770727764632373.png,3.0,7.0
8/cs785844081818739444.png,3.0,0.0
8/cs8432415432433234713.png,3.0,6.0
8/cs772787695077655572.png,4.0,6.0
8/cs7287155049312411725.png,3.0,9.0
8/cs847578178389539066.png,2.0,10.0
8/cs7395578698788759487.png,0.0,5.0
8/cs7687641267980825420.png,3.0,7.0
8/cs7072614816033432584.png,1.0,5.0
8/cs8291489074594710595.png,2.0,2.0
8/cs7283899994948565963.png,4.0,4.0
8/cs8174044892157515611.png,1.0,8.0
8/cs8113706897428271682.png,4.0,2.0
8/cs7850179694627793271.png,1.0,6.0
8/cs7364258427847365690.png,1.0,9.0
8/cs727914824439866384.png,4.0,7.0
8/cs7766460907015143427.png,2.0,1.0
8/cs7836239409451072405.png,3.0,3.0
8/cs7107133624072015839.png,2.0,0.0
8/cs7092663915698439897.png,3.0,8.0
8/cs8100100551333487231.png,0.0,0.0
8/cs7979666161639707365.png,3.0,5.0
8/cs7552858521440921508.png,2.0,1.0
8/cs728132423366786919.png,4.0,10.0
8/cs7322245285622643875.png,4.0,5.0
8/cs7464520152736708839.png,2.0,9.0
8/cs7836218176590302914.png,2.0,5.0
8/cs7776472672525331856.png,1.0,2.0
8/cs7232153969829608306.png,4.0,4.0
8/cs7463001575193979763.png,2.0,9.0
8/cs8095437857147079824.png,4.0,1.0
8/cs7431489241193878330.png,4.0,2.0
8/cs8248222316119574723.png,4.0,5.0
8/cs8068303762693165493.png,2.0,10.0
8/cs7909784225764557599.png,2.0,3.0
8/cs8484898663002580570.png,2.0,4.0
8/cs7708889464346404950.png,0.0,3.0
8/cs8062080206653940559.png,1.0,6.0
8/cs7061282248814060344.png,1.0,6.0
8/cs7395106252149864899.png,3.0,9.0
8/cs7744256605648016128.png,3.0,10.0
8/cs793447569927985455.png,3.0,6.0
8/cs8118908049930894029.png,4.0,6.0
8/cs7098034976378824140.png,0.0,5.0
8/cs7047523029845530543.png,3.0,9.0
8/cs8486253444065027953.png,4.0,10.0
8/cs7809281384471360632.png,2.0,9.0
8/cs7511419297647461016.png,1.0,4.0
8/cs8264871186989392540.png,0.0,2.0
8/cs7706286858392308371.png,0.0,1.0
8/cs723748091596204648.png,2.0,2.0
8/cs7922133353488728627.png,4.0,7.0
8/cs8171038239880921548.png,1.0,8.0
8/cs7141226686131673580.png,2.0,6.0
8/cs7944753922526803015.png,0.0,3.0
8/cs8131261699623028621.png,1.0,6.0
8/cs8131296587438253314.png,0.0,3.0
8/cs7200507914255492853.png,0.0,8.0
8/cs7076424457595260483.png,0.0,5.0
8/cs746013835288946639.png,3.0,6.0
8/cs7263372179245353756.png,4.0,4.0
8/cs7012279108967684121.png,2.0,9.0
8/cs7065362341044002719.png,2.0,5.0
8/cs7907324153217427727.png,4.0,10.0
8/cs8329173520703741500.png,0.0,8.0
8/cs8408799611148693986.png,1.0,1.0
8/cs7163889935457298658.png,1.0,3.0
8/cs8287593214190944895.png,3.0,6.0
8/cs7833827865666677795.png,0.0,8.0
8/cs7850695428442486353.png,1.0,8.0
8/cs8051252918900761805.png,2.0,2.0
8/cs8071445144852186222.png,1.0,3.0
8/cs8266211439931057470.png,4.0,6.0
8/cs8363099737011875571.png,3.0,7.0
8/cs8229597029664470333.png,0.0,6.0
8/cs8375304228403135145.png,4.0,1.0
8/cs7697897018868594059.png,4.0,2.0
8/cs7260602056573196469.png,2.0,4.0
8/cs7393837562653974493.png,1.0,4.0
8/cs8466211284138079054.png,0.0,6.0
8/cs7185278824358928459.png,1.0,5.0
8/cs8244501239581642252.png,4.0,10.0
8/cs7046694268993364753.png,2.0,4.0
8/cs7954344780963872810.png,3.0,10.0
8/cs7659404465588392884.png,3.0,8.0
8/cs8276267885543761661.png,3.0,1.0
8/cs7778606196250783946.png,3.0,1.0
8/cs7424153984297981279.png,4.0,9.0
8/cs7242626736825980913.png,2.0,7.0
8/cs7844501197187013405.png,4.0,2.0
8/cs7685583484665864989.png,1.0,2.0
8/cs741356976359219103.png,1.0,3.0
8/cs7487369730415208593.png,3.0,3.0
8/cs7646167148857252195.png,4.0,2.0
8/cs7743802196045246063.png,2.0,7.0
8/cs7652959999859576649.png,1.0,3.0
8/cs7265937604708680388.png,0.0,5.0
8/cs7487156318204490752.png,2.0,10.0
8/cs7248924269937588090.png,2.0,8.0
8/cs7320721402278698591.png,3.0,10.0
8/cs7857274187241687809.png,2.0,6.0
8/cs8325109676941936525.png,2.0,4.0
8/cs7858467821548966895.png,3.0,3.0
8/cs8133469774300502402.png,4.0,4.0
8/cs7231089227426306540.png,0.0,3.0
8/cs7789398857955174646.png,1.0,1.0
8/cs6986475066471617572.png,1.0,0.0
8/cs8468655931687918571.png,1.0,7.0
8/cs7622601898862469334.png,3.0,2.0
8/cs7284642115835442057.png,3.0,6.0
8/cs8480694675252197220.png,4.0,9.0
8/cs7248984068577537877.png,2.0,6.0
8/cs8318249801338406375.png,4.0,9.0
8/cs8313384979846863232.png,1.0,10.0
8/cs7204232216749601966.png,2.0,1.0
8/cs836266371856438311.png,0.0,7.0
8/cs8467136660778010405.png,1.0,1.0
8/cs7235006646380879849.png,2.0,4.0
8/cs7368564041349630892.png,2.0,10.0
8/cs7869293516270058823.png,1.0,7.0
8/cs7936098165883897608.png,0.0,9.0
8/cs735802654763602070.png,0.0,5.0
8/cs7836441383596444424.png,2.0,1.0
8/cs7237873210358996321.png,1.0,2.0
8/cs7980951430101693953.png,0.0,2.0
8/cs7834374510107056975.png,1.0,5.0
8/cs714661973761429405.png,3.0,6.0
8/cs749213572910983383.png,4.0,3.0
8/cs7192187266488070740.png,0.0,1.0
8/cs7822904335303920935.png,1.0,0.0
8/cs7190658401824049435.png,1.0,1.0
8/cs7216101083583716703.png,4.0,4.0
8/cs8238168902671987617.png,3.0,2.0
8/cs810398424165089664.png,2.0,0.0
8/cs7008634618706606841.png,1.0,5.0
8/cs8364718490043852118.png,0.0,1.0
8/cs7751744734472921537.png,1.0,7.0
8/cs7162706555789406947.png,0.0,7.0
8/cs8297053518457414101.png,3.0,1.0
8/cs7651274421358584444.png,0.0,5.0
8/cs7463332069318361107.png,2.0,2.0
8/cs7233840049721933102.png,4.0,8.0
8/cs8384396493375761771.png,4.0,5.0
8/cs8206548935361602757.png,2.0,5.0
8/cs7887590064329040810.png,3.0,6.0
8/cs7062943014196819897.png,3.0,4.0
8/cs7517216357906540586.png,1.0,7.0
8/cs7652233994060464617.png,3.0,8.0
8/cs8321250020889247370.png,2.0,9.0
8/cs7631011143475794162.png,3.0,10.0
8/cs7801717845655850078.png,4.0,5.0
8/cs7048991852986793537.png,4.0,5.0
8/cs7964945757856854226.png,1.0,0.0
8/cs8018548807555043677.png,4.0,3.0
8/cs7856397486099190899.png,3.0,1.0
8/cs7444123948392421429.png,4.0,9.0
8/cs703220537724934355.png,4.0,3.0
8/cs7252377836919963279.png,4.0,0.0
8/cs7425923419764506421.png,1.0,4.0
8/cs7888867179257815569.png,4.0,9.0
8/cs8415573663896664649.png,2.0,8.0
8/cs7892096747606978326.png,2.0,0.0
8/cs793171554831732405.png,2.0,6.0
8/cs8305369306870053585.png,3.0,4.0
8/cs8091348395841226163.png,0.0,8.0
8/cs8389530604772435457.png,4.0,9.0
8/cs8114499836966708505.png,2.0,8.0
8/cs8374379411121278355.png,0.0,4.0
8/cs846687670319358297.png,3.0,6.0
8/cs7926471688831258111.png,2.0,6.0
8/cs8281344242226858701.png,0.0,6.0
8/cs798769895688856328.png,3.0,6.0
8/cs7522326427266474736.png,4.0,8.0
8/cs7177378507430127893.png,2.0,7.0
8/cs7200002545269860987.png,4.0,7.0
8/cs7766295270338492866.png,3.0,1.0
8/cs7075391272249544992.png,1.0,10.0
8/cs8002173599528857512.png,0.0,1.0
8/cs7205458839509023623.png,4.0,4.0
8/cs8441677676227653257.png,3.0,0.0
8/cs7772632210711026135.png,2.0,0.0
8/cs7122778905239426510.png,4.0,0.0
8/cs7462014865579794838.png,0.0,5.0
8/cs7415957756452758674.png,3.0,7.0
8/cs706180252422494217.png,0.0,2.0
8/cs7563485013629246887.png,3.0,7.0
8/cs8339512592993894629.png,2.0,0.0
8/cs7161933901301328505.png,2.0,4.0
8/cs7882711567913813112.png,3.0,8.0
8/cs8103438337254230167.png,3.0,6.0
8/cs7327728936356971198.png,3.0,1.0
8/cs722331922648907086.png,3.0,2.0
8/cs7212765257571136586.png,4.0,7.0
8/cs7091969543821005258.png,0.0,3.0
8/cs75582615873234510.png,3.0,7.0
8/cs816557476467144190.png,2.0,1.0
8/cs8319377194703594622.png,3.0,8.0
8/cs7591191326233542125.png,2.0,7.0
8/cs7357620525310422602.png,1.0,1.0
8/cs7769011077922069525.png,0.0,0.0
8/cs7237578141266569739.png,4.0,5.0
8/cs8332142397495666088.png,4.0,1.0
8/cs8252911726504160663.png,3.0,3.0
8/cs7019898301298473747.png,3.0,9.0
8/cs8062861578858976549.png,1.0,2.0
8/cs8205516155676421821.png,4.0,5.0
8/cs7330938328022824184.png,1.0,8.0
8/cs7707460304046709408.png,0.0,7.0
8/cs7631786784027484618.png,2.0,10.0
8/cs7950123115886763638.png,4.0,2.0
8/cs850209633441560661.png,3.0,4.0
8/cs7020425935522526638.png,1.0,0.0
8/cs8009090865331673769.png,4.0,7.0
8/cs7887610773099777766.png,0.0,3.0
8/cs7391878654649066640.png,0.0,5.0
8/cs7217919055687556951.png,3.0,7.0
8/cs8263678075589278705.png,1.0,1.0
8/cs8239435615294361595.png,0.0,0.0
8/cs7297666105743374843.png,4.0,9.0
8/cs7038904496677432800.png,2.0,2.0
8/cs7587703965398210023.png,0.0,8.0
8/cs756168065539164352.png,2.0,2.0
8/cs8009416859028651280.png,4.0,10.0
8/cs8297240326118919549.png,4.0,7.0
8/cs7556967804766778301.png,0.0,9.0
8/cs7281364705945529847.png,4.0,7.0
8/cs7971138562878591502.png,2.0,8.0
8/cs8022802966573214013.png,2.0,0.0
8/cs7705587776056165446.png,3.0,6.0
8/cs8490186629359746004.png,0.0,5.0
8/cs6996921840532007757.png,2.0,6.0
8/cs7658935258238979982.png,0.0,6.0
8/cs8211099348209946947.png,0.0,7.0
8/cs8223738077109374173.png,1.0,10.0
8/cs7228699612403519050.png,1.0,10.0
8/cs819991227404577476.png,3.0,8.0
8/cs777913823527084484.png,0.0,10.0
8/cs7912174610281404258.png,3.0,0.0
8/cs7033544828469824595.png,2.0,7.0
8/cs8109142624452920177.png,0.0,3.0
8/cs7049955960757188421.png,0.0,4.0
8/cs7421678503148069042.png,0.0,7.0
8/cs7492733673569272719.png,1.0,0.0
8/cs7247958431312897672.png,4.0,9.0
8/cs8478693216690692181.png,2.0,8.0
8/cs7812024302083168899.png,2.0,7.0
8/cs7969010380578428117.png,0.0,2.0
8/cs8229640068053801180.png,0.0,0.0
8/cs8269579809246648206.png,3.0,8.0
8/cs8351440722742030588.png,4.0,1.0
8/cs7221591404247997630.png,0.0,2.0
8/cs7728308106348257815.png,2.0,3.0
8/cs7938665038810112263.png,3.0,10.0
8/cs7864959689317093961.png,3.0,5.0
8/cs790924384906100960.png,1.0,8.0
8/cs7175508638978525706.png,3.0,0.0
8/cs7828799629355173646.png,0.0,7.0
8/cs8452274271175131767.png,4.0,5.0
8/cs8291818718509585882.png,3.0,10.0
8/cs7844952095818666424.png,3.0,2.0
8/cs7965880950855050936.png,2.0,6.0
8/cs7717069968536735030.png,1.0,7.0
8/cs7617616529328631202.png,4.0,10.0
8/cs7391184587233195120.png,3.0,3.0
8/cs7868944477544262006.png,4.0,2.0
8/cs7500991986831205794.png,3.0,8.0
8/cs8356102358979131330.png,2.0,2.0
8/cs7173805873445115526.png,2.0,1.0
8/cs7684064317446744784.png,2.0,0.0
8/cs8007778011168096832.png,3.0,9.0
8/cs7482648600918241333.png,4.0,0.0
8/cs7954936289124133036.png,4.0,1.0
8/cs8065029506399873462.png,3.0,3.0
8/cs8021310465433124069.png,3.0,10.0
8/cs7061357772723188142.png,3.0,2.0
8/cs7953067538791489490.png,0.0,2.0
8/cs7433235487937464692.png,0.0,7.0
8/cs7231697398854768442.png,3.0,0.0
8/cs7150612529200120359.png,4.0,10.0
8/cs7768784089013378779.png,4.0,4.0
8/cs7116644324617509813.png,0.0,4.0
8/cs8149868630230805886.png,1.0,2.0
8/cs7612719568226824788.png,2.0,7.0
8/cs8468681367580499830.png,0.0,10.0
8/cs7979214378660380014.png,0.0,7.0
8/cs7211975793652356852.png,3.0,1.0
8/cs8398983192677217901.png,1.0,6.0
8/cs7203217203841192040.png,4.0,6.0
8/cs7996458130427640026.png,4.0,10.0
