,eye_color,face_color
6/cs4671833406804332681.png,2.0,4.0
6/cs4151543124728996523.png,0.0,2.0
6/cs4846499324963522510.png,2.0,2.0
6/cs467992276452603629.png,2.0,1.0
6/cs5049294928833251280.png,4.0,6.0
6/cs527757594746254909.png,3.0,5.0
6/cs4056505426564349229.png,3.0,5.0
6/cs4278814861089296566.png,3.0,3.0
6/cs5403211636932377638.png,3.0,7.0
6/cs5089875991778447119.png,3.0,3.0
6/cs5238056296761281935.png,2.0,6.0
6/cs433811808353428252.png,0.0,8.0
6/cs462074451465747804.png,2.0,7.0
6/cs5074466712507585416.png,2.0,8.0
6/cs3988065753973141426.png,3.0,9.0
6/cs5333389798429981191.png,4.0,3.0
6/cs4604115271999860695.png,4.0,7.0
6/cs5156240356417502506.png,3.0,6.0
6/cs4111439983751369596.png,2.0,3.0
6/cs446287285697108868.png,4.0,7.0
6/cs4867203122476981149.png,1.0,7.0
6/cs4083806181979586686.png,0.0,4.0
6/cs4490216501743946422.png,2.0,2.0
6/cs5328724774946358475.png,4.0,6.0
6/cs4505535346522541801.png,2.0,0.0
6/cs4578502459312113037.png,2.0,5.0
6/cs4588420786035139027.png,1.0,3.0
6/cs4219654486557992908.png,4.0,10.0
6/cs535486363571333094.png,3.0,0.0
6/cs4880238256579845814.png,1.0,2.0
6/cs4255490015742224597.png,2.0,9.0
6/cs5157197999732103346.png,3.0,5.0
6/cs4238430747219500786.png,2.0,0.0
6/cs4995558958669630166.png,4.0,1.0
6/cs5186273724537507730.png,4.0,6.0
6/cs489797491347286657.png,4.0,2.0
6/cs4060635678522735976.png,2.0,3.0
6/cs4115949348086572642.png,0.0,4.0
6/cs4975331401629288473.png,4.0,8.0
6/cs4817440144814795645.png,3.0,7.0
6/cs4400943278998186211.png,3.0,2.0
6/cs399096112048851873.png,3.0,7.0
6/cs4233467931108483896.png,1.0,5.0
6/cs454350551142346349.png,4.0,1.0
6/cs5011037031010318261.png,3.0,2.0
6/cs4077116698446389718.png,3.0,8.0
6/cs4216112641065408757.png,1.0,3.0
6/cs4840758140864060097.png,0.0,8.0
6/cs4372204234522472918.png,3.0,9.0
6/cs460062665778559485.png,4.0,8.0
6/cs5341640352617264993.png,4.0,2.0
6/cs4279598068637037883.png,4.0,6.0
6/cs4404577472743561285.png,1.0,8.0
6/cs4066104959760900221.png,4.0,2.0
6/cs4605563025745772266.png,2.0,0.0
6/cs4351244806512023176.png,4.0,10.0
6/cs442499814072956925.png,3.0,8.0
6/cs4896185989674124555.png,0.0,0.0
6/cs4862655537473216738.png,1.0,8.0
6/cs397177021546783463.png,1.0,5.0
6/cs4998657172844722499.png,1.0,2.0
6/cs4216387007342073845.png,2.0,10.0
6/cs4389637159987940790.png,3.0,7.0
6/cs4791892513684380945.png,2.0,4.0
6/cs443100027029047749.png,4.0,7.0
6/cs4845129963014467428.png,3.0,2.0
6/cs4256696665453008330.png,2.0,2.0
6/cs5203528185538112432.png,1.0,9.0
6/cs4955384944408719591.png,2.0,10.0
6/cs521333438517653608.png,1.0,7.0
6/cs4166050712698994076.png,4.0,2.0
6/cs455850750130388751.png,3.0,5.0
6/cs5321589333183944576.png,3.0,4.0
6/cs4846588404389057610.png,4.0,10.0
6/cs4275660228648536638.png,1.0,8.0
6/cs4557255273081776921.png,3.0,0.0
6/cs5036530067758333685.png,2.0,4.0
6/cs5094965569323558493.png,3.0,2.0
6/cs404714544490845771.png,1.0,8.0
6/cs3960366244567282878.png,4.0,3.0
6/cs4537445433094465167.png,0.0,9.0
6/cs5015446625258319599.png,1.0,9.0
6/cs3996338839342194873.png,1.0,2.0
6/cs5211070514091139826.png,0.0,0.0
6/cs4155791194252511080.png,2.0,9.0
6/cs4672767562388357312.png,3.0,2.0
6/cs5402655206872599866.png,3.0,8.0
6/cs4527366632256678802.png,0.0,1.0
6/cs4619682984704821142.png,2.0,10.0
6/cs5253200811532638504.png,4.0,5.0
6/cs4333399530702859236.png,0.0,0.0
6/cs529010173492022540.png,2.0,6.0
6/cs4588279611176192380.png,1.0,10.0
6/cs5305753219379376044.png,1.0,9.0
6/cs4424852178592042495.png,3.0,6.0
6/cs5141499797981566408.png,0.0,7.0
6/cs5368153611914753503.png,3.0,9.0
6/cs545516243195961634.png,0.0,4.0
6/cs4172583789655184378.png,1.0,7.0
6/cs5208816209248397731.png,1.0,4.0
6/cs5089770670426350523.png,4.0,10.0
6/cs4365330970088041625.png,1.0,8.0
6/cs46388577972446306.png,3.0,6.0
6/cs5446987588322578243.png,2.0,5.0
6/cs5329623441519815918.png,0.0,10.0
6/cs4848614960202665123.png,2.0,7.0
6/cs4160656376544647397.png,2.0,6.0
6/cs5254863641933906729.png,0.0,5.0
6/cs3961573235645200164.png,1.0,0.0
6/cs416582636770391692.png,1.0,10.0
6/cs4056840832665624729.png,4.0,1.0
6/cs4643710852783808625.png,3.0,9.0
6/cs4046034479103634488.png,4.0,6.0
6/cs4056321528507191519.png,2.0,1.0
6/cs4831044664182416599.png,1.0,5.0
6/cs4381976686157885510.png,3.0,4.0
6/cs5210871673426556693.png,3.0,8.0
6/cs4417674954453796432.png,3.0,7.0
6/cs4622027607464790958.png,0.0,3.0
6/cs4477896800029383327.png,2.0,10.0
6/cs4609453442111887782.png,0.0,7.0
6/cs5360626750218675268.png,0.0,6.0
6/cs4671836267604782564.png,1.0,8.0
6/cs4542200303460459565.png,0.0,5.0
6/cs4822398132969787616.png,4.0,7.0
6/cs4784241246818848421.png,2.0,9.0
6/cs4665585375922502907.png,3.0,4.0
6/cs4268702686326396806.png,2.0,3.0
6/cs5418810901665330399.png,2.0,2.0
6/cs5071760007952296624.png,2.0,3.0
6/cs4411982051428127908.png,0.0,9.0
6/cs528963367032668223.png,0.0,5.0
6/cs4185620799322784487.png,1.0,2.0
6/cs4768634459966105672.png,1.0,4.0
6/cs4260330019795487614.png,4.0,9.0
6/cs4869736460831164157.png,1.0,10.0
6/cs4898708224392086871.png,1.0,4.0
6/cs4608880746479470798.png,1.0,10.0
6/cs4744396107414656827.png,2.0,5.0
6/cs5324086185159366410.png,3.0,5.0
6/cs5411667616948177918.png,0.0,7.0
6/cs539842084430739762.png,4.0,7.0
6/cs5229979537160009635.png,1.0,6.0
6/cs5343637330870056422.png,1.0,10.0
6/cs5123406782447663753.png,2.0,1.0
6/cs484754154799874252.png,4.0,10.0
6/cs4203609634069380610.png,1.0,0.0
6/cs4783591684691474837.png,2.0,6.0
6/cs4930171564261619391.png,3.0,4.0
6/cs5221005607254714370.png,4.0,4.0
6/cs5037053037014335279.png,1.0,8.0
6/cs4216702741035652088.png,1.0,2.0
6/cs4768692590529339486.png,3.0,6.0
6/cs5356368987976898192.png,1.0,4.0
6/cs5185656001826182578.png,2.0,1.0
6/cs4750200072209287207.png,2.0,6.0
6/cs4129103670965346157.png,4.0,0.0
6/cs4183923484559582526.png,2.0,10.0
6/cs4445801291704547970.png,4.0,3.0
6/cs5173298832553984896.png,1.0,0.0
6/cs5279500652886820124.png,4.0,5.0
6/cs4486614559838308717.png,0.0,8.0
6/cs4050855697256190161.png,3.0,0.0
6/cs4252235454030349167.png,0.0,6.0
6/cs4305617453497188836.png,0.0,6.0
6/cs477497473365870439.png,3.0,10.0
6/cs4531863194607156994.png,0.0,6.0
6/cs5188316339994446792.png,4.0,4.0
6/cs3963317244221395808.png,2.0,1.0
6/cs5141341982857684484.png,3.0,5.0
6/cs4664143811842790543.png,4.0,1.0
6/cs5104868738615071426.png,2.0,1.0
6/cs5460946146117198716.png,2.0,7.0
6/cs5332208629045362711.png,1.0,3.0
6/cs5324826734685554292.png,1.0,4.0
6/cs4358432377053622515.png,1.0,5.0
6/cs4994619620488171773.png,4.0,5.0
6/cs5300012123705136343.png,2.0,0.0
6/cs4458058830407276140.png,4.0,8.0
6/cs4029521375182628304.png,3.0,2.0
6/cs4029153618548966842.png,4.0,7.0
6/cs5364208963331096542.png,1.0,4.0
6/cs5225975609560065042.png,2.0,5.0
6/cs5277112725084249920.png,0.0,4.0
6/cs4477995140350899748.png,4.0,7.0
6/cs489277498941996680.png,3.0,3.0
6/cs4140408458053997335.png,1.0,7.0
6/cs4190948425981657645.png,4.0,3.0
6/cs5455539887861949997.png,1.0,1.0
6/cs4658451143948112711.png,4.0,9.0
6/cs395375979856224583.png,0.0,9.0
6/cs5122868602633484107.png,4.0,8.0
6/cs4434780428576844052.png,2.0,6.0
6/cs4033752366453135054.png,1.0,0.0
6/cs4098981488858510465.png,0.0,0.0
6/cs4312609034514087087.png,4.0,4.0
6/cs4590473574527303291.png,0.0,8.0
6/cs5255818094043218947.png,0.0,2.0
6/cs4412636846061434362.png,2.0,3.0
6/cs4230244457393974481.png,0.0,2.0
6/cs4756974299042078731.png,2.0,0.0
6/cs460119274428937800.png,2.0,2.0
6/cs5265243194192225062.png,0.0,7.0
6/cs4550473274531073595.png,2.0,1.0
6/cs4203205028506213667.png,2.0,9.0
6/cs5220632686016985808.png,4.0,5.0
6/cs5030879415697736176.png,2.0,9.0
6/cs504849108600742929.png,4.0,1.0
6/cs5179277760691035610.png,2.0,7.0
6/cs5084970662453607230.png,2.0,8.0
6/cs5438800577861182841.png,4.0,1.0
6/cs4641990552652769954.png,4.0,7.0
6/cs4395546649591360123.png,4.0,9.0
6/cs5159193320003512748.png,1.0,8.0
6/cs4251603600877357085.png,1.0,7.0
6/cs4656323296143616332.png,0.0,2.0
6/cs4585871809285475066.png,4.0,0.0
6/cs4277589587800121584.png,0.0,7.0
6/cs4037031226995041999.png,1.0,4.0
3/cs1647728512608030031.png,4.0,10.0
3/cs16152168835092095768.png,0.0,1.0
3/cs17066283081914873436.png,3.0,6.0
3/cs17137710426419568391.png,2.0,0.0
3/cs16293574689132162428.png,3.0,8.0
3/cs16274143885167935087.png,0.0,2.0
3/cs1706600681152005463.png,0.0,6.0
3/cs16575134780456822645.png,0.0,0.0
3/cs1635598879330187856.png,0.0,9.0
3/cs16114560232126620749.png,3.0,9.0
3/cs16252874435566782240.png,1.0,8.0
3/cs16665980384400882608.png,4.0,10.0
3/cs16785699226080468876.png,3.0,7.0
3/cs16411250237920560707.png,4.0,9.0
3/cs16539867564697959904.png,0.0,4.0
3/cs16301065911140782051.png,2.0,10.0
3/cs16333160042350814519.png,2.0,8.0
3/cs16352290293067905628.png,2.0,6.0
3/cs16399297230142313918.png,0.0,10.0
3/cs17263011708225097182.png,4.0,2.0
3/cs16952904755744762138.png,3.0,1.0
3/cs1614923804899329962.png,4.0,8.0
3/cs17453681721789906412.png,3.0,1.0
3/cs1708934709437020753.png,4.0,9.0
3/cs17136181483152878484.png,2.0,7.0
3/cs16094496388626928839.png,2.0,9.0
3/cs16086609776722331680.png,4.0,1.0
3/cs16698840733581668888.png,3.0,1.0
3/cs16241170158204087385.png,2.0,7.0
3/cs17342738786337257074.png,0.0,8.0
3/cs16516409875199390885.png,4.0,1.0
3/cs16094490739187360058.png,3.0,7.0
3/cs17448246314313425992.png,2.0,7.0
3/cs16106417002465386019.png,4.0,4.0
3/cs16376573169330692797.png,1.0,8.0
3/cs16051078951467278617.png,2.0,0.0
3/cs16034482415869863520.png,3.0,0.0
3/cs17166151081008263699.png,3.0,7.0
3/cs16520136748176204690.png,1.0,8.0
3/cs16988997601433648171.png,3.0,5.0
3/cs17287143107096778563.png,1.0,10.0
3/cs16021293032077864310.png,1.0,0.0
3/cs172473033159653020.png,1.0,2.0
3/cs1658700182606525343.png,2.0,9.0
3/cs16713757375016674837.png,0.0,4.0
3/cs17095816314732436389.png,2.0,1.0
3/cs17377899186861364002.png,0.0,3.0
3/cs16277219344686643282.png,2.0,7.0
3/cs16956048107729542604.png,4.0,8.0
3/cs17038113869086359657.png,4.0,9.0
3/cs16678934304232911155.png,0.0,5.0
3/cs16034680349788734056.png,3.0,0.0
3/cs16315324118418998495.png,3.0,0.0
3/cs16716897826155553955.png,3.0,5.0
3/cs17522402819232363680.png,0.0,2.0
3/cs16238609433057140897.png,2.0,0.0
3/cs16919601165123774565.png,2.0,6.0
3/cs16533013445747128616.png,0.0,9.0
3/cs17428599659653614268.png,3.0,5.0
3/cs17027727591967563522.png,2.0,4.0
3/cs16183244012369723954.png,2.0,6.0
3/cs16221431040041588196.png,3.0,3.0
3/cs16194396243264625527.png,4.0,9.0
3/cs16035296757232185775.png,3.0,10.0
3/cs16077567799239496507.png,1.0,2.0
3/cs16305379891667934156.png,2.0,10.0
3/cs17378492185209879732.png,1.0,8.0
3/cs16691299091322726500.png,1.0,1.0
3/cs16902020278783633252.png,1.0,6.0
3/cs17247526758499370266.png,4.0,9.0
3/cs16031458810665126133.png,1.0,1.0
3/cs17133988420297448693.png,1.0,9.0
3/cs16395370334818159578.png,1.0,1.0
3/cs17081638103967325975.png,2.0,2.0
3/cs17356988783344870408.png,4.0,6.0
3/cs16600433549645824013.png,0.0,9.0
3/cs16269275884489343545.png,1.0,7.0
3/cs1708127894349204807.png,3.0,1.0
3/cs17034270874803883621.png,3.0,6.0
3/cs1738637513613356741.png,2.0,9.0
3/cs16937352516688162506.png,4.0,10.0
3/cs1619925780203112982.png,1.0,5.0
3/cs17119937846024332766.png,4.0,2.0
3/cs16032791448785086281.png,4.0,7.0
3/cs16817959872682383232.png,4.0,1.0
3/cs1667226030456605994.png,2.0,5.0
3/cs16470994711576199307.png,3.0,5.0
3/cs16601694538887078381.png,3.0,2.0
3/cs1712302426560868451.png,3.0,1.0
3/cs16867863074173945189.png,0.0,1.0
3/cs17279530643062952074.png,4.0,0.0
3/cs17361940489373998138.png,2.0,9.0
3/cs17376145581584337108.png,0.0,2.0
3/cs17060552754407728966.png,2.0,1.0
3/cs17027026993403069025.png,3.0,3.0
3/cs16575670558194446777.png,2.0,3.0
3/cs16704381915410162898.png,0.0,10.0
3/cs17340561954931114012.png,2.0,8.0
3/cs17201825796250221941.png,3.0,6.0
3/cs16764014882415671248.png,3.0,2.0
3/cs16265850544736109543.png,1.0,2.0
3/cs16192669526111620263.png,2.0,3.0
3/cs17019176796132774846.png,0.0,1.0
3/cs16120255908227109640.png,0.0,7.0
3/cs16035075568135498836.png,4.0,7.0
3/cs17493821572568229882.png,3.0,4.0
3/cs16641888718952934541.png,3.0,3.0
3/cs1690848783202868506.png,0.0,5.0
3/cs17180425234296266935.png,2.0,7.0
3/cs17445872556357637625.png,4.0,6.0
3/cs16465949182273542967.png,2.0,2.0
3/cs16112614986387137931.png,1.0,1.0
3/cs1636742724106569159.png,2.0,1.0
3/cs16408410323609111145.png,3.0,2.0
3/cs17448416887911174096.png,2.0,6.0
3/cs17414740589614781639.png,3.0,0.0
3/cs16250765233853000005.png,0.0,9.0
3/cs16821419569327916560.png,4.0,9.0
3/cs17113158878669495127.png,3.0,1.0
3/cs16548139469092420965.png,4.0,8.0
3/cs16676034995936913350.png,2.0,1.0
3/cs16376405876107624469.png,0.0,1.0
3/cs1710829962596029264.png,4.0,1.0
3/cs16824999171576104801.png,1.0,7.0
3/cs17000244434208345029.png,1.0,6.0
3/cs1635963321517618137.png,2.0,4.0
3/cs17416820695345315763.png,0.0,10.0
3/cs16815503430910953564.png,3.0,0.0
3/cs16660287085696607029.png,2.0,5.0
3/cs16028331857568356723.png,1.0,7.0
3/cs16922105048913617676.png,0.0,8.0
3/cs16400721712264021141.png,0.0,2.0
3/cs17196666196165996648.png,4.0,2.0
3/cs16358420998705642341.png,0.0,7.0
3/cs16401041027055684091.png,2.0,2.0
3/cs17344254013832973025.png,0.0,4.0
3/cs16294087825168398475.png,3.0,4.0
3/cs16989484822530160867.png,0.0,9.0
3/cs16178551029967496811.png,4.0,4.0
3/cs16213938781554384370.png,1.0,6.0
3/cs16165276509487759370.png,4.0,5.0
3/cs16920822912693480496.png,1.0,9.0
3/cs17149706910610096182.png,0.0,5.0
3/cs16392137398964521611.png,0.0,7.0
3/cs16444829578462483901.png,4.0,4.0
3/cs16534465479270149189.png,1.0,8.0
3/cs1665913522772234293.png,3.0,3.0
3/cs171960461726822613.png,3.0,0.0
3/cs17197293693911075749.png,1.0,5.0
3/cs16211544119094654103.png,4.0,5.0
3/cs1609824439203269170.png,0.0,6.0
3/cs1631172804591695454.png,4.0,2.0
3/cs17326137517638884638.png,4.0,8.0
3/cs16250746095421533835.png,4.0,6.0
3/cs16386403129437157196.png,1.0,2.0
3/cs17362694002931839089.png,2.0,6.0
3/cs16883808737555527140.png,4.0,1.0
3/cs16182339214198229780.png,1.0,1.0
3/cs16744597741467840771.png,4.0,8.0
3/cs16903733190713075532.png,0.0,3.0
3/cs16799531757184904821.png,3.0,3.0
3/cs16882525101387377502.png,4.0,7.0
3/cs17520823174308312576.png,3.0,3.0
3/cs17292759736215629406.png,2.0,4.0
3/cs16329978664017137188.png,0.0,6.0
3/cs17125902513420579672.png,0.0,8.0
3/cs173268102229410810.png,0.0,3.0
3/cs17403013279209401779.png,1.0,9.0
3/cs1708434222387549694.png,3.0,9.0
3/cs16694136326190709619.png,1.0,0.0
3/cs17409753366794966634.png,4.0,3.0
3/cs16048540828466920505.png,3.0,5.0
3/cs16741868525591408560.png,4.0,8.0
3/cs16691128830214369768.png,3.0,0.0
3/cs17075357762474082117.png,4.0,4.0
3/cs17298871611436904273.png,2.0,8.0
3/cs17335412878008694783.png,0.0,4.0
3/cs16919045481749383455.png,3.0,9.0
3/cs16086681678003056374.png,3.0,3.0
3/cs16422877807907471240.png,1.0,0.0
3/cs16334883991193252538.png,3.0,1.0
3/cs16603289098917557418.png,3.0,2.0
3/cs16583170570465618988.png,1.0,2.0
3/cs16751735989485854045.png,0.0,1.0
3/cs16156920260382065192.png,0.0,3.0
3/cs16639063506450334215.png,0.0,0.0
3/cs16074117149903767694.png,2.0,0.0
3/cs1657698794094305455.png,1.0,5.0
3/cs16680601631710424811.png,2.0,9.0
3/cs17067240675958763465.png,3.0,9.0
3/cs17415542113727260540.png,2.0,1.0
3/cs16258344119267669819.png,0.0,10.0
3/cs16922779790848463960.png,3.0,7.0
3/cs16033457009576803610.png,2.0,8.0
3/cs17285615483486974766.png,1.0,4.0
3/cs17021728449502880795.png,2.0,10.0
3/cs17383109042978450583.png,1.0,3.0
3/cs17006061578883578306.png,2.0,10.0
3/cs16419746251729488211.png,3.0,5.0
3/cs17302924595449637484.png,2.0,5.0
3/cs163370653741741367.png,2.0,3.0
3/cs17484812070834001867.png,4.0,2.0
3/cs16618059649163471819.png,4.0,8.0
3/cs16604796234120194061.png,3.0,3.0
3/cs17356034081820456022.png,3.0,1.0
3/cs17464207795650471568.png,4.0,7.0
3/cs17132064764903815791.png,1.0,5.0
3/cs17379901400948230958.png,2.0,3.0
3/cs16030340230240299060.png,4.0,7.0
3/cs16772874815513288779.png,0.0,1.0
3/cs16261048217788766444.png,1.0,9.0
3/cs16122120394529527356.png,1.0,5.0
3/cs16949579977895479371.png,0.0,9.0
3/cs16076192706320971726.png,3.0,0.0
3/cs16184995242929464831.png,1.0,1.0
3/cs1687972936850722539.png,1.0,0.0
3/cs17265369038810164186.png,2.0,6.0
3/cs17038235531080035075.png,4.0,9.0
3/cs16876585231955818133.png,1.0,8.0
3/cs17369407047274599558.png,4.0,8.0
3/cs17329026058257239758.png,0.0,10.0
3/cs16091757286124994694.png,0.0,7.0
3/cs17498667430545038662.png,4.0,9.0
3/cs16027038535210426856.png,2.0,1.0
3/cs17487981060155289766.png,3.0,6.0
3/cs17254864171834235700.png,0.0,9.0
3/cs17020007307439861634.png,1.0,1.0
3/cs1661661137304388241.png,1.0,0.0
3/cs17426541908023712049.png,3.0,2.0
3/cs17054800905353466986.png,4.0,10.0
3/cs17215279877861813602.png,1.0,6.0
3/cs17433245192917164632.png,0.0,3.0
3/cs16484333538937815779.png,4.0,4.0
3/cs16079613142747678565.png,1.0,1.0
